[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core] BundleChoice configured:
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 255 agents
[2025-08-14 14:32:41,699][INFO][1955981][bundlechoice.core]   • 493 items
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 497 features
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • 100 simulations
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Algorithm: QuadKnapsack
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.core]   • Max iterations: 300
[2025-08-14 14:32:41,700][INFO][1955981][bundlechoice.data_manager] Loading input data.
[2025-08-14 14:32:43,520][INFO][1955981][bundlechoice.estimation.row_generation] === ROW GENERATION ===
[2025-08-14 14:32:45,508][INFO][1955981][bundlechoice.estimation.row_generation] Master Initialized
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Parameters: [1000. 1000. 1000. 1000.]
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] Starting row generation loop.
[2025-08-14 14:32:45,509][INFO][1955981][bundlechoice.estimation.row_generation] ITERATION 1
[2025-08-14 14:32:49,727][WARNING][1117077][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 197): MIPGap 0.264 > tol 1e-2, value: 88.77668693699073
[2025-08-14 14:32:49,727][WARNING][3220648][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 90): MIPGap 0.1765 > tol 1e-2, value: 39.1758964843297
[2025-08-14 14:32:49,728][WARNING][2026371][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 156): MIPGap 0.2728 > tol 1e-2, value: 95.62238170773814
[2025-08-14 14:32:49,727][WARNING][1955983][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 12): MIPGap 0.4092 > tol 1e-2, value: 93.43313601493374
[2025-08-14 14:32:49,728][WARNING][3955742][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 140): MIPGap 0.2235 > tol 1e-2, value: 52.87214228065298
[2025-08-14 14:32:49,729][WARNING][3955727][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 147): MIPGap 0.2201 > tol 1e-2, value: 74.10603239691817
[2025-08-14 14:32:49,734][WARNING][2287429][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 113): MIPGap 0.1322 > tol 1e-2, value: 42.48087501423402
[2025-08-14 14:32:49,734][WARNING][1117084][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 201): MIPGap 0.2705 > tol 1e-2, value: 118.93231180018137
[2025-08-14 14:32:49,734][WARNING][2287442][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 117): MIPGap 0.4831 > tol 1e-2, value: 111.55642814099383
[2025-08-14 14:32:49,735][WARNING][2627299][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 120): MIPGap 0.3925 > tol 1e-2, value: 98.23040884774763
[2025-08-14 14:32:49,736][WARNING][2287441][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 116): MIPGap 0.2952 > tol 1e-2, value: 64.98801603179112
[2025-08-14 14:32:49,739][WARNING][2026359][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 152): MIPGap 0.3372 > tol 1e-2, value: 700.2353961119201
[2025-08-14 14:32:49,741][WARNING][2627298][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 125): MIPGap 0.3506 > tol 1e-2, value: 138.93916536759866
[2025-08-14 14:32:49,743][WARNING][1117078][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 202): MIPGap 0.1541 > tol 1e-2, value: 74.34021699468072
[2025-08-14 14:32:49,718][WARNING][2404888][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 174): MIPGap 0.3068 > tol 1e-2, value: 122.93257781999353
[2025-08-14 14:32:49,725][WARNING][2404875][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 173): MIPGap 0.4196 > tol 1e-2, value: 204.78010989957224
[2025-08-14 14:32:49,747][WARNING][1117076][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 195): MIPGap 0.2324 > tol 1e-2, value: 1391.7283808295115
[2025-08-14 14:32:49,747][WARNING][2404882][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 178): MIPGap 0.3235 > tol 1e-2, value: 119.22970962631103
[2025-08-14 14:32:49,748][WARNING][2404885][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 165): MIPGap 0.3649 > tol 1e-2, value: 122.65890967534365
[2025-08-14 14:32:49,748][WARNING][3955724][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 135): MIPGap 0.1054 > tol 1e-2, value: 41.41240682794025
[2025-08-14 14:32:49,749][WARNING][3220638][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 99): MIPGap 0.4164 > tol 1e-2, value: 132.49599015271852
[2025-08-14 14:32:49,751][WARNING][2026370][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 154): MIPGap 0.1012 > tol 1e-2, value: 44.419107022063955
[2025-08-14 14:32:49,747][WARNING][1148024][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 79): MIPGap 0.3854 > tol 1e-2, value: 142.4664410654381
[2025-08-14 14:32:49,751][WARNING][1148033][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 76): MIPGap 0.6468 > tol 1e-2, value: 341.86509094376265
[2025-08-14 14:32:49,751][WARNING][2404878][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 176): MIPGap 0.3185 > tol 1e-2, value: 73.16886645290349
[2025-08-14 14:32:49,751][WARNING][3955732][bundlechoice.subproblems.registry.quadratic_knapsack] Subproblem 0 (rank 139): MIPGap 0.0574 > tol 1e-2, value: 53.35832618096905
